Dialect	Target	ASR Output	WER	CER
central	marca el sis  quaranta u  noranta quatre  cinquanta cinc  quaranta sis	marca el sis  quaranta u  noranta quatre  cinquanta cinc  quaranta sis	0.0	0.0
central	fou també àrbitre i periodista esportiu	fou també àrbitre i periodista esportiu	0.0	0.0
central	perill que podem viure quan ens abandona la penèlope cruz	peri que podem viure quan ens abandona la panea la pecru	0.4	0.17543859649122800
central	una economia que recula	una economia que recula	0.0	0.0
central	eren a la dreta de la lliterà  al nord del terme comunal	eren a la dreta de la llitera  al nord del terme comunal	0.08333333333333330	0.017857142857142900
central	el cedre del líban  és un arbre que apareix representat a la bandera del líban	el cedre del líban és un arbre que apareix representat a la bandera del liban	0.06666666666666670	0.01282051282051280
central	la zona humida d'orange river forma la frontera entre south africa i namibia	la zona humida d'oransriber forma la frontera entre salt àfrica i namíbia	0.38461538461538500	0.11842105263157900
central	la producció d'aquesta hormona disminueix amb l'edat	la producció d'aquesta hormona disminueix amb l'edat	0.0	0.0
central	amb els elements visuals enquadrats	amb els elements visuals enquadrats	0.0	0.0
central	dalt quan entren tres dones amb la nena	dalt quan entren tres dones amb la nena	0.0	0.0
central	el domini de byakuya sobre el bankai i la inexperiència de renji es tradueix en la victòria de byakuya	el domini de biakuia sobre el bancai i la inexperiència de rangi es tradueix en la victòria de biacuia	0.21052631578947400	0.0784313725490196
central	la polèmica no es va pas acabar aquí	la polèmica no es va pas acabar aquí	0.0	0.0
central	la seva obra s'ha traduït a l'alemany  al castellà i al francès	la seva obra s'ha traduït a l'alemany al castellà i el francès	0.08333333333333330	0.015873015873015900
central	el treball de barker es basa en el seu treball empíric a la midwest field station	el treball de baker es basa en el seu treball ampiric a la mitwest phild staton	0.3125	0.09876543209876540
central	per cap d'any na clàudia i en telm volen anar al teatre	per cap d'any na clàudia i en telm volen anar al teatre	0.0	0.0
central	dimecres na frida anirà a blancafort	dimecres na frida anirà a blancafort	0.0	0.0
central	dodó escolà va ser un cantant nascut a artesa de segre	dodó escolava se un cantant nascut d artesa de segre	0.36363636363636400	0.07407407407407410
central	anirem a xarafull amb moto	anirem a xagafull amb moto	0.2	0.038461538461538500
central	el cognom és caro  ce  a  erra  o		1.0	1.0
central	una cosa que whittemore encara no havia dit el va emocionar	una cosa que whidmor encara no havia dit el va emocionar	0.09090909090909090	0.06779661016949150
central	el municipi d ellington al comtat de chautauqua es troba a la zona oest	el municipi dedinton  al comtat de chautauku i es troba a la zona oest	0.2857142857142860	0.09859154929577460
central	un dels grans exemples de vocació absoluta	un dels grans exemples d'evocació absoluta	0.2857142857142860	0.047619047619047600
central	era presentada de forma individual o col·lectiva	era presentada de forma individual o col·lectiva	0.0	0.0
central	hi va arribar procedent de naxos  o de lemnos  o bé de creta	hi va arribar procedent de naxos o de lemnos ob decreta	0.3076923076923080	0.05
central	nightmare convoca un exèrcit de monstres per atacar los  però s'escapen	nimer convoca un exèrcit de monstres per atacar los  però s'escapa	0.18181818181818200	0.09859154929577460
central	també té dos fills de la seva anterior relació  denzell i cerezo	també to dos fills de la seva anterior relació  denzel i feret	0.25	0.0625
central	segueix una estètica romàntica en els seus poemes  sempre partint de fórmules tradicionals	segueix una estètica romàntica en els seus poemes sempre partint de fórmules tradicionals	0.0	0.0
central	dimecres na xènia irà a senterada	dimecres na xènia irà a senterada	0.0	0.0
central	qui fa de portaveu	qui fa de portaveu	0.0	0.0
central	si no l agafen  presentar t hi	si no l'agafen  presentar thi	0.5714285714285710	0.06666666666666670
central	també donà classes de música	també d'una classes de música	0.2	0.10714285714285700
central	el més habitual és dur dues xarreteres  una en cada espatlla	el més habitual és du dues xarreteres  una en cada espatlla	0.09090909090909090	0.016666666666666700
central	durant el dia  el lloc és en gran part obert al públic	durant el dia alloc és en gran part obert al públic	0.16666666666666700	0.037037037037037000
central	l'elecció d'alexandre havia estat assegurada amb la promesa que confirmaria els bisbes francesos no confirmats	l'alecció d'alexandre havia estat assegurada amb la promesa que confirmaria als bisbes francesos no confirmats	0.13333333333333300	0.01818181818181820
central	el bastió nord encara roman intacte en gran part  encara que l'oest ha estat destruït majoritàriament	el bestió nord encara roman intacta en gran part  encara que a l'oest ha estat destruït majoritàriament	0.1875	0.0297029702970297
central	a la propietat original hi havia estables i instal·lacions per a entrenament de cavalls i era molt gran	a la propietat original hi havia estat les instal·lacions per entrenament de calais hi era molt gran	0.2777777777777780	0.07766990291262140
central	s'ha de treballar per presentar el programari lliure com una alternativa dins el món empresarial	s'ha de treballar per presentar el programari liure com una altar renativa dins el món empresarial	0.2	0.03125
central	l obra de jaume ponç estava escrita en català	l'obra de jaume pons estava escrit en català	0.4444444444444440	0.06666666666666670
central	el deu d'agost en guerau i na cira aniran a l'espluga de francolí	el deu d'agost en gerau i na cira aniran a l'espluga de francelí	0.15384615384615400	0.03076923076923080
central	sovint es troben a prop d un gual on podien creuar els carros	sovint es troben a prop d'ungual  on podien creuar els carros	0.23076923076923100	0.03278688524590160
central	així  per exemple  el taronja és vermell amb groc i el porpra blau amb vermell	així  per exemple  el taronja és vermell amb groc i el porpre blau amb vermell	0.06666666666666670	0.01282051282051280
central	sóc el mateix que era quan tenia nou anys	sóc el mateix que era quan tenia nou anys	0.0	0.0
central	la serralada és quasi una zona verge  sense carreteres i amb molt poca població	la serralada esquasion és una verge  sense qua rederes hi ham molt poca població	0.5	0.20253164556962000
central	què què què  què ha estat  això	què que què  què ha estat  això	0.14285714285714300	0.03225806451612900
central	la porta s'obre al mur meridional	la porta s'obre al mur meridional	0.0	0.0
central	no us vau sentir enganyada	no us vau sentir enganyada	0.0	0.0
central	el tractat va ser beneficiós per a les dues parts	el tractat va ser beneficiós per a les dues parts	0.0	0.0
central	no vagis tan de pressa	no vagis tant de pressa	0.2	0.045454545454545500
central	caldrà veure què passa avui  doncs	caldrà veure què passa avui  doncs	0.0	0.0
central	gràcies al procés continuat de millora en què està sempre  ja disposa de dos mil dues cents regles de revisió	gràcies al procés continuat de millor en què està sempre  ja disposa de dos mil dues cents regles de revisió	0.05	0.009174311926605510
central	per sant jordi en quim vol anar al teatre	per sant jordi en quim vol anar al teatre	0.0	0.0
central	tots ells estan tancats per barana de ferro	tots ells estan tancats per barana de ferro	0.0	0.0
central	aquest vídeo aconseguí més de quatre milions de visites	aquest video aconseguí més de quatre milions de vicites	0.2222222222222220	0.03636363636363640
central	les ocasions reials i les celebracions i cerimònies nacionals també van rebre una cobertura destacada	les ocasions reial i les celebracions i cerimònies nacionals també van rebre una cobertura destacada	0.06666666666666670	0.009900990099009900
central	hi correm tots  la posem sobre un baiard i la portem a casa seva	i correm tots la posem sobre un balar i la portem a casa seva	0.14285714285714300	0.046875
central	hi relata les experiències de la seva família com a refugiats polítics i sol·licitants d'asil	hi relata les experiències de le seva família  com a refugiats polítics i sol·licitants d'asil	0.06666666666666670	0.010752688172043000
central	el pic d'absorció varia segons el solvent emprat	el pic d'absorció varia segons el solvent emprat	0.0	0.0
central	en la guerra de secessió dels estats units l'abolicionisme va jugar un cert paper	en la guerra de sessassió dels estats units  l'ebolicionisme va jugar un cert paper	0.14285714285714300	0.037037037037037000
central	la meva mare es diu andra ferran  efa  e  erra  erra  a  ena	la meva mare es diu andra ferran  efa  e  erra  erra  a  ena	0.0	0.0
central	també es pot trobar a les açores  madeira i canàries	també es pot trobar a les assores  medeira i canàries	0.2	0.057692307692307700
central	no hi ha mal que duri cent anys  ni mal  ni bé	no hi ha mal caduricent anys  ni mal ni bé	0.25	0.10869565217391300
central	els ratolins homozigots mutants estaven profundament sords  sense mostrar resposta per part de la còclea	els ratolins homosigons mutans estaven profundament sords sense mostrar resposta per part de la coblea	0.2	0.04807692307692310
central	és una xicota molt salada	és una xicota molt salada	0.0	0.0
central	quina és la millor manera d'anar a arenys de mar amb tren	quina és la millor manera d'anar a arenys de mar amb tren	0.0	0.0
central	el papir s'han restaurat i es troba exposat al museu arqueològic de tessalònica	el papir s'ha restaurat i es troba exposat al museu arqueològic detesalònica	0.23076923076923100	0.02531645569620250
central	cal no abaixar la guàrdia i cal encara innovar molt	cal no baixar la gulàrdia i cal encar i novar molt	0.5	0.0784313725490196
central	què venen al passatge d'escudellers número vint i cinc	què venen al passatge d'escudellers número vint i cinc	0.0	0.0
central	divendres en miquel i en quirze iran a visitar mon oncle	divendres en miquel i en quirze iran a visitar mon oncle	0.0	0.0
central	el lloc és al mateix temps un palau i una fortalesa	el lloc és al mateix temps un palau i una fortalesa	0.0	0.0
central	treballà els cartons de tapisseria  els frontals d'altar i els betlems	treballà als cartons de tapisseria als frontals dal tar i els betlems	0.36363636363636400	0.05714285714285710
central	inclou estanys  boscos i primera línia de platja de l'ecoregió  pine barrens  a la costa atlàntica	inclou estanys   mboscos i primera línia de platja de la curregió pin barsrens a la posta atlantica	0.4375	0.08163265306122450
