Dialect	Target	ASR Output	WER	CER
valencià	però hi va continuar    què va passar	però hi va continuar  què va passars	0.14285714285714300	0.02702702702702700
valencià	es troba des de les costes del mar roig fins al golf d'oman	es troba des de les costes del mar roig fins al golf d'omana	0.07692307692307690	0.01694915254237290
valencià	els florentins recuperaren les fortificacions que havien perdut	els florentins recuperaren les fortificacions que havien perdut	0.0	0.0
valencià	els seus fills continuaren la lluita contra els almohades	els seus fills continuaren la lluita contra els almohades	0.0	0.0
valencià	és de marbre policrom  alternant filades de marbre clar i de marbre fosc	és de marbre pollicrom al carnant fillades de marbre clar i de marbre fosc	0.3076923076923080	0.041666666666666700
valencià	presenta inscripcions difícils de reconèixer  una i i un símbol semblant a un quatre	presenta inscripcions difícils de reconèixer  una l i un símbol semblant a un quatres	0.14285714285714300	0.023809523809523800
valencià	com puc anar a gallifa dijous al migdia	com puc anar a gallifa dijous al misdia	0.125	0.02564102564102560
valencià	és un ball dinàmic i que requereix un bon físic	és un ball dinàmic i qui requereix un bon físic	0.1	0.02127659574468090
valencià	dissabte en quel anirà a ger	dissabte en quel anirà a ger	0.0	0.0
valencià	a més el disc també inclou un tema propi   crida fort	a més el disc també inclou un tema propi  crida fort	0.0	0.0
valencià	furiós  rycker s'enfronta amb querry	furiós  ricker samfront amb querri	0.6	0.16666666666666700
valencià	calia travessar tota l'albufera per a anar al palmar  i no bufava vent	calia travissar to de l'albufera pera anar al palmar i no bufava vent	0.38461538461538500	0.07142857142857140
valencià	una xifra que ha superat les expectatives dels organitzadors	una xifra ca superal les espectatives dels organitzadors	0.4444444444444440	0.1
valencià	necessito un bitllet de tren per anar a oliana dilluns	necessito un bitllet de tren per anar a oliana dilluns	0.0	0.0
valencià	com a planta medicinal es pot aplicar sobre ferides com a antisèptic	com a planta medicinal es pot aplicar sopreferides com a anticèptic	0.25	0.04411764705882350
valencià	quines són les causes de la disminució	quines són les causes de la disminució	0.0	0.0
valencià	s organitzen dues cimeres internacionals a l any	s'organitzen dues címeres internacionals a l'any	0.625	0.0625
valencià	el molí es va inundar fins al sostre del primer pis	el molies va inundar fins al sostre del premer pis	0.2727272727272730	0.058823529411764700
valencià	ha d'estar guanyant tres cops la mitjana nacional	ha d'esta guanyant tres cops la mijana nacionaln	0.375	0.061224489795918400
valencià	demà en ton i en quel aniran a barberà del vallès	demà en ton i en quel aniran a barbera del vallès	0.09090909090909090	0.02040816326530610
valencià	vull anar a benidoleig amb tren	vull anar a benidoleig amb tren	0.0	0.0
valencià	manuel de pedrolo fou l'escriptor més perseguit per la censura franquista	manuel de pedroro fou l'escriptor més perseguit de la censura franquista	0.18181818181818200	0.0410958904109589
valencià	aquest mite il·lustra l'origen d'un dels símbols típics del déu  la corona de llorer	aquest mmita il·lustre l'origendut dels simbols tipis de déu  la corona de llorera	0.5714285714285710	0.11904761904761900
valencià	el vint i tres de maig na maria irà al cinema	el vint i tres de maig na maria irà al cinema	0.0	0.0
valencià	aquesta protesta es coneix popularment com fer  un tortosa	aquesta protesta es coneix popularment com fer un tortosa	0.0	0.0
valencià	en aquest nivell també s'hi obren diverses obertures	en aquest nivell també s'hi obren diverses obertures	0.0	0.0
valencià	tots tres mètodes fan que els animals en aigües obertes s'assemblin al seu entorn	tots tres mètodes fan que els animals enaigües obertes s'assemblin al seu entorn	0.14285714285714300	0.012345679012345700
valencià	ai  el plagi el plagi	ai el plagi el plagi	0.0	0.0
valencià	cal adequar l'alçària dels apilaments perquè no superi l'alçària dels sistemes físics instal·lats	cal edequar  l'alçàrea dels apilaments per què os upere lalsaria dels sistemes físics instal·lats	0.5384615384615380	0.10309278350515500
valencià	s'han aportat diverses causes per al diferent desenvolupament regional	se n'ha portad diverses causes per al diferent desenvolupatment retional	0.5555555555555560	0.11428571428571400
valencià	les perruqueries i els balnearis són altres variacions d'aquesta mena de negocis	les perruqueries i els balnearis són altres variacions d'aquesta mena de negocis	0.0	0.0
valencià	va fer un comentari encertat	va ferun comentari incertat	0.6	0.07142857142857140
valencià	avui  però  es realitza sobre els parells o febles	avui però es realiza sobre els parells sofebles	0.3333333333333330	0.06
valencià	no només encara és viu  també ho és el ratolí de del  el senyor jingles	no només encara és viu  també ho és el ratoli de del  el sr jinglz	0.2	0.09859154929577460
valencià	aquests danys inclouen esquinços  fractures de fatiga i pèrdua de densitat òssia	aquests danys inclouen esquinços  fractures de fatiga i pèrdua de densitat òssias	0.08333333333333330	0.0125
valencià	va aturar la pujada d'impostos perquè la situació havia arribat al límit	va aturar la pujada d'impostos perquè la situació havia arribat al límit	0.0	0.0
valencià	els resultats estan registrats a l'acta d'inspecció número nou zero zero cinc un dos  que consta a l'expedient	ls resultats estan registrats a l'acte d inspecció número nou cero zero cinc o dos que consta l'expedient	0.3888888888888890	0.06363636363636360
valencià	a tot diu que sí i a vegades té problemes per posar límits	a tot diu que si  i a vegades  té problemes per posar límits	0.07692307692307690	0.017241379310344800
valencià	cabana de grans dimensions a la pairalia de la mata	camana de grans dimensions a la pairalia de la mata	0.1	0.0196078431372549
valencià	pot haver ne un centenar en aquesta ciutat	pot haver no un centenar en aquesta ciutat	0.125	0.023809523809523800
valencià	llavors es comunicava el que havia passat a un àugur perquè ho interpretés	llavors es comunicava el que havia passat a unaout per què ho interpretés	0.23076923076923100	0.06756756756756760
valencià	demà na neus va a vilassar de dalt	demà na neus va a vilassar de dalt 	0.0	0.029411764705882400
valencià	posem nos ferms i a la seves ordres	posem nos ferms i a les seves ortres	0.25	0.08571428571428570
valencià	tempesta  tempestat i borrasca són sinònims	tempesta temfestat i borrasca són sinònims	0.16666666666666700	0.023255813953488400
valencià	al contrari del que sol ser habitual  els exemplars captius tenen major esperança de vida	al contrari del que sol ser habitual  els exemplars captius tenen major esperança de vidaa	0.06666666666666670	0.0
valencià	diuen els castellans que no pica mai quan ve de gust	diuuen els castellans que no pica mai coan ve degust	0.36363636363636400	0.057692307692307700
valencià	damunt del campanar inacabat s'hi construí una espadanya de dues arcades	damunt el campanarinacabat  s'hi construi una espadanya de dues arcades	0.36363636363636400	0.041666666666666700
valencià	jeia sobre l'herba  sota un pi	geia sobre l'herba  sota un pi	0.16666666666666700	0.03333333333333330
valencià	des de llavors  la seva carrera delictiva ja no va tenir límits	des de llavors  la seva carrera de lictiva ja no va tenir límits	0.16666666666666700	0.015873015873015900
valencià	va néixer i es va convertir en líder del mercat de cava del país	va néixer i es va convertir en líder del mercat de cava del país	0.0	0.0
valencià	el nom tradicional de l'estrella en llatí era  juba	el nom tradicional de l'astrel en llatí era juve	0.2222222222222220	0.0784313725490196
valencià	no tenim ni hem tingut cap entrada amb el nom de fabrizio pomarico	no tenim ni emb tingupt cap entrada amb el nom de fabrijo pomarico	0.23076923076923100	0.07575757575757580
valencià	destaca el seu treball per discernir el naixement del riu volga	destaca el seu treball per dissernir el naixement del riu polga	0.18181818181818200	0.031746031746031700
valencià	cinc anys més tard fou ordenat sacerdot jesuïta	cinc anys més tard fou ordenat sacerdot jesuïta	0.0	0.0
valencià	veié trencada la seva carrera esportiva per la segona guerra mundial	veia trencada la seua carrera esportiva per la segona guerra mundial	0.18181818181818200	0.029411764705882400
valencià	abril mullat  bo pel blat	abril mullat  bo p en al plat	0.8	0.2
valencià	les poblacions del nord de la península ibèrica segurament s'estan reduint	les poblacions del nord de la península ibèrica segurament s'estan reduint	0.0	0.0
valencià	es va crear un sisè wahlkreis  però a hochdorf tota la resta va romandre bàsicament sense canvis	es va creur sise wal krice  però hoktorf tota la resta va romandre bàsica men sense canvis	0.47058823529411800	0.15625
valencià	sentir molt la mort d'un amic estimat	sentir molt la mort d'unamic estimat	0.2857142857142860	0.02702702702702700
valencià	no el deixa anar	no el deixa anar	0.0	0.0
valencià	tres registres addicionals controlen el volum dels canals  igual que activen i desactiven l'envolupant	tres registres addicionals controlen el volum dels canals  igual que activeni desactivent l'envolupant	0.21428571428571400	0.0196078431372549
valencià	la majoria dels fusells eren per l'estil  i alguns pitjor encara	la majoria del fusells eren per l'estil i alguns pitjor encara	0.09090909090909090	0.015625
valencià	el deu d'agost na noa irà a breda	el deu d'agost na noa irà a breda	0.0	0.0
valencià	la força dels cables pot ser compensada continuant aquests fins a uns contrapesos a terra	la farsa dels cables pot ser compensada continuant aquests fins a uns contrapesos a tera	0.13333333333333300	0.02247191011235960
valencià	hi havia dos coixins  ambdós abonyegats  i abonyegats de maneres diferents	hi havia dos coixins amb dos abonlegats i a bonyegts de maneres diferents	0.45454545454545500	0.06756756756756760
valencià	s'entusiasma pel projecte  recluta col·laboradors  encarrega i escriu articles	s'entusiasme per projecte  recluta col·laboradors  en carrera i escriu articles	0.4444444444444440	0.05128205128205130
valencià	ocupi un càrrec que no li pertoca	ocupi un càrrec que no hi pertoca	0.14285714285714300	0.030303030303030300
valencià	ho entén	ho entén	0.0	0.0
valencià	esborra de l'agenda la reunió de dijous	és borra de lagenda la reunió de dijouso	0.5714285714285710	0.10256410256410300
valencià	així  helena no era culpable de res	així  eleanoera cul pable de res	0.5714285714285710	0.14285714285714300
